amount,oldbalanceOrg,newbalanceOrig,is_transfer
39494.22,0.0,0.0,0
196098.13,0.0,0.0,0
422812.04,0.0,0.0,0
213130.64,0.0,0.0,0
106820.97,526417.93,419596.96,0
1246073.79,52446.0,0.0,1
240340.91,2522.0,0.0,0
429855.06,102891.44,0.0,0
62493.88,0.0,0.0,0
37848.2,0.0,0.0,1
369071.96,6055.0,0.0,0
112289.57,37845.0,0.0,0
74577.53,0.0,0.0,1
2433560.82,14187.76,0.0,1
85058.77,608354.5,523295.73,0
195960.77,0.0,0.0,0
341258.5,60381.0,0.0,0
169398.29,155197.0,0.0,0
1076162.44,0.0,0.0,1
9696.62,0.0,0.0,0
148828.19,0.0,0.0,0
222383.67,114788.0,0.0,0
209447.32,0.0,0.0,1
76400.96,0.0,0.0,0
313037.28,94950.0,0.0,0
402448.95,55751.0,0.0,0
175964.42,10519.0,0.0,0
107070.32,20140.0,0.0,0
146303.16,0.0,0.0,0
25320.29,26769.0,1448.71,0
412956.97,31421.0,0.0,0
240591.13,0.0,0.0,0
1180551.91,17709.0,0.0,1
390250.79,0.0,0.0,0
503665.18,0.0,0.0,1
59673.34,67221.0,7547.66,0
72382.43,0.0,0.0,0
241445.0,31894.0,0.0,0
32505.21,59615.0,27109.79,0
252620.66,15675.0,0.0,0
126603.52,73868.0,0.0,0
128392.79,0.0,0.0,0
136661.94,0.0,0.0,0
35167.54,345.0,0.0,0
122643.16,0.0,0.0,0
275708.78,0.0,0.0,1
337116.94,228.0,0.0,0
115097.33,10972.0,0.0,0
114915.9,0.0,0.0,0
453318.16,0.0,0.0,1
926530.84,25916.0,0.0,1
288252.46,0.0,0.0,0
26962.4,677.0,0.0,0
22501.12,50363.0,27861.88,1
5675.26,0.0,0.0,0
54046.1,0.0,0.0,0
615415.94,20514.0,0.0,1
739221.38,1271.0,0.0,1
157698.48,0.0,0.0,0
31876.65,22009.45,0.0,0
398786.51,0.0,0.0,0
234609.05,24540.0,0.0,0
355607.94,115646.0,0.0,0
145063.3,51135.0,0.0,0
223831.85,20978.0,0.0,0
97361.17,16369.0,0.0,0
53600.38,0.0,0.0,0
339746.52,35934.0,0.0,0
156063.27,5517.0,0.0,0
258393.46,166.0,0.0,0
43988.09,0.0,0.0,0
234446.2,0.0,0.0,0
314040.3,168006.0,0.0,0
225546.36,44385.0,0.0,0
39535.26,51303.0,11767.74,0
41339.5,4513.0,0.0,0
140295.37,122651.0,0.0,0
25194.66,0.0,0.0,0
327682.2,151.0,0.0,1
59080.14,11112.0,0.0,0
46264.11,120281.32,74017.21,0
1590592.02,0.0,0.0,1
571505.21,0.0,0.0,1
19227.74,54.0,0.0,0
141301.73,28636.0,0.0,0
295735.79,89864.0,0.0,1
351234.86,48296.0,0.0,0
101878.32,0.0,0.0,0
295161.59,0.0,0.0,0
325303.34,0.0,0.0,0
195409.09,0.0,0.0,0
84261.27,50589.0,0.0,0
76134.53,0.0,0.0,0
59684.86,0.0,0.0,0
75139.62,0.0,0.0,0
176920.54,0.0,0.0,0
208005.79,0.0,0.0,0
202942.32,92131.0,0.0,0
274848.99,0.0,0.0,0
1435712.48,14413.0,0.0,1
355838.52,0.0,0.0,0
22115.56,20792.0,0.0,0
263424.35,0.0,0.0,0
145938.69,0.0,0.0,0
1723286.28,510.0,0.0,1
54548.14,90450.0,35901.86,0
131183.1,20154.0,0.0,0
254355.55,21453.0,0.0,0
155134.86,186690.0,31555.14,0
49271.99,0.0,0.0,1
214984.8,0.0,0.0,0
47292.21,165377.0,118084.79,0
112103.42,0.0,0.0,0
199897.67,347.0,0.0,0
62482.27,0.0,0.0,0
60932.94,11106.0,0.0,0
64742.98,0.0,0.0,0
63110.13,0.0,0.0,0
505285.59,0.0,0.0,1
203966.52,89341.0,0.0,0
283026.01,0.0,0.0,0
165201.52,650.0,0.0,0
466294.59,0.0,0.0,1
198087.45,26079.0,0.0,0
90394.09,12289.0,0.0,0
257299.86,20833.0,0.0,0
157440.23,0.0,0.0,0
46152.92,19206.0,0.0,0
199338.85,1495.0,0.0,0
236994.52,0.0,0.0,0
48337.97,0.0,0.0,0
85045.18,194.0,0.0,0
137144.57,0.0,0.0,0
112499.55,218.0,0.0,0
86012.68,0.0,0.0,0
2935230.49,0.0,0.0,1
403009.15,827.0,0.0,0
177811.0,7362.0,0.0,0
65989.37,0.0,0.0,0
259534.23,0.0,0.0,0
243530.27,0.0,0.0,0
128608.06,102.0,0.0,0
110088.82,51291.0,0.0,1
299155.37,0.0,0.0,0
259993.88,21213.0,0.0,0
43669.09,9329.0,0.0,0
117132.87,0.0,0.0,1
358802.39,4553.0,0.0,0
127974.07,0.0,0.0,0
50791.8,0.0,0.0,0
277530.33,122966.0,0.0,0
120998.16,0.0,0.0,0
56248.61,88.0,0.0,0
205176.28,206706.0,1529.72,0
1877677.82,4723.69,0.0,1
438302.5,69533.0,0.0,0
41834.24,0.0,0.0,0
238437.28,10058.0,0.0,0
72549.55,0.0,0.0,0
374813.82,0.0,0.0,0
2118478.55,16526.0,0.0,1
77268.38,11268.0,0.0,0
165400.43,69495.0,0.0,0
13671.35,0.0,0.0,0
94818.14,411.0,0.0,0
197778.49,0.0,0.0,1
190742.54,160836.0,0.0,1
36341.14,103996.0,67654.86,0
303725.09,0.0,0.0,0
51992.61,1666.0,0.0,0
105750.1,336.0,0.0,0
199434.06,925.0,0.0,0
8041.32,0.0,0.0,0
50363.85,38052.0,0.0,0
526243.97,0.0,0.0,0
159926.81,21364.0,0.0,0
144334.42,0.0,0.0,0
270973.05,34803.0,0.0,1
144617.36,0.0,0.0,0
215814.74,10171.0,0.0,0
701.76,53056.0,52354.24,0
133448.45,167387.0,33938.55,0
236934.56,0.0,0.0,0
183357.08,0.0,0.0,0
302561.49,136438.0,0.0,0
76403.64,23684.02,0.0,0
72311.49,101518.0,29206.51,0
475586.83,0.0,0.0,0
24384.33,0.0,0.0,0
418678.85,20268.0,0.0,0
257547.62,1197.0,0.0,0
181283.94,0.0,0.0,0
608467.44,40265.0,0.0,1
140316.85,35097.0,0.0,0
269560.19,0.0,0.0,1
91937.54,0.0,0.0,0
358476.45,90304.0,0.0,0
117145.8,1874.0,0.0,0
76952.88,11484.0,0.0,0
120941.88,0.0,0.0,0
39615.67,0.0,0.0,0
294823.6,21959.0,0.0,0
65691.26,0.0,0.0,0
129455.88,0.0,0.0,0
24802.12,33118.0,8315.88,0
209132.68,60288.0,0.0,0
395926.19,330.0,0.0,0
26636.58,0.0,0.0,0
15795.74,1754.0,0.0,0
356721.89,0.0,0.0,0
5648.95,6061.0,412.05,0
351018.89,0.0,0.0,0
397597.67,0.0,0.0,0
1321339.22,126850.73,0.0,1
99717.23,0.0,0.0,0
83623.31,0.0,0.0,0
24526.4,80135.0,55608.6,0
136868.99,0.0,0.0,0
391710.11,0.0,0.0,1
333938.33,22579.0,0.0,0
118561.74,41164.0,0.0,0
23585.64,0.0,0.0,0
3448.69,31563.0,28114.31,0
21876.23,0.0,0.0,0
1912855.86,0.0,0.0,1
271462.81,63654.0,0.0,0
107800.21,398503.42,290703.2,0
226443.08,0.0,0.0,0
402670.48,105188.0,0.0,0
355943.73,0.0,0.0,1
876805.09,101017.0,0.0,1
236030.45,0.0,0.0,0
424387.56,0.0,0.0,1
81775.69,0.0,0.0,0
125395.98,0.0,0.0,0
89390.64,0.0,0.0,0
205799.75,52789.0,0.0,0
315263.04,22054.0,0.0,0
588331.55,0.0,0.0,1
123536.74,20927.0,0.0,0
94996.46,10108.0,0.0,0
233022.5,0.0,0.0,0
87016.8,0.0,0.0,0
60226.73,3162.0,0.0,0
48373.64,0.0,0.0,0
236673.78,0.0,0.0,0
74371.81,0.0,0.0,0
60523.29,0.0,0.0,0
240815.67,5356.0,0.0,0
24038.32,219.0,0.0,0
299634.9,0.0,0.0,0
32137.91,0.0,0.0,0
140127.25,109688.0,0.0,0
22740.88,0.0,0.0,0
59630.86,0.0,0.0,0
646105.91,0.0,0.0,1
52808.53,76777.84,23969.31,0
176917.79,0.0,0.0,1
2150306.04,0.0,0.0,1
31906.9,1563.0,0.0,0
37381.46,50583.0,13201.54,0
63312.19,381024.81,317712.62,0
113795.7,0.0,0.0,0
40074.83,0.0,0.0,0
27418.47,0.0,0.0,0
733352.62,0.0,0.0,1
101651.42,0.0,0.0,0
138374.11,0.0,0.0,1
160580.28,35675.0,0.0,0
159138.46,1500.0,0.0,0
144757.45,49864.0,0.0,0
156368.7,2028.0,0.0,0
356825.77,2028.0,0.0,0
15752.39,0.0,0.0,0
136363.73,317604.0,181240.27,0
27523.27,20216.0,0.0,0
127773.27,28743.6,0.0,0
63170.33,105477.61,42307.28,0
405445.68,0.0,0.0,0
293804.8,0.0,0.0,0
229539.57,51489.0,0.0,0
83871.75,0.0,0.0,0
62136.12,0.0,0.0,0
1508166.74,0.0,0.0,1
18079.98,201557.17,183477.19,0
511742.26,2122.0,0.0,0
240651.7,0.0,0.0,1
237180.92,0.0,0.0,0
36424.37,0.0,0.0,1
540979.36,0.0,0.0,1
579421.44,39656.0,0.0,0
223747.54,0.0,0.0,0
191991.84,0.0,0.0,0
33409.03,1658.22,0.0,0
206105.18,0.0,0.0,0
393270.6,0.0,0.0,0
98098.76,0.0,0.0,0
4253.37,26097.0,21843.63,0
18227.24,4059.0,0.0,0
884119.68,101597.0,0.0,1
60542.84,14730.0,0.0,0
63861.17,20200.0,0.0,0
55715.44,0.0,0.0,0
57876.05,0.0,0.0,0
270964.24,0.0,0.0,0
173750.3,5230.0,0.0,0
490777.35,16307.0,0.0,0
196684.62,0.0,0.0,0
158690.11,210903.0,52212.89,0
162265.72,289590.85,127325.12,0
67758.88,0.0,0.0,0
73284.21,308916.0,235631.79,0
176018.15,0.0,0.0,0
221939.13,6777.0,0.0,0
355333.73,0.0,0.0,1
108104.94,0.0,0.0,0
112657.64,0.0,0.0,0
24414.92,78807.54,54392.62,0
207063.39,77468.98,0.0,0
101821.01,0.0,0.0,0
448674.56,0.0,0.0,1
254507.66,13064.0,0.0,0
188796.51,74672.0,0.0,0
72439.14,10775.0,0.0,0
100063.29,0.0,0.0,0
288241.49,53452.97,0.0,0
322408.75,31712.03,0.0,0
50116.6,0.0,0.0,1
160240.33,99447.0,0.0,0
771257.99,30077.0,0.0,1
157952.37,62522.0,0.0,0
28187.53,31544.0,3356.47,0
2180028.71,99132.0,0.0,1
87131.93,4153125.49,4065993.56,0
198040.56,20536.0,0.0,0
459925.81,69406.0,0.0,0
2646.84,0.0,0.0,0
146785.31,0.0,0.0,1
27199.07,0.0,0.0,1
136489.17,0.0,0.0,0
128764.64,0.0,0.0,0
10654.52,0.0,0.0,0
364018.85,53.0,0.0,0
155435.5,17843.7,0.0,0
324331.78,690.0,0.0,0
176340.45,0.0,0.0,0
151465.56,5073.0,0.0,0
7519.23,1100.0,0.0,0
301141.17,0.0,0.0,0
272473.47,0.0,0.0,0
431631.61,11001.0,0.0,1
186482.74,0.0,0.0,0
176930.65,0.0,0.0,0
32781.35,667.0,0.0,0
298641.37,2973588.86,2674947.49,0
1288249.73,0.0,0.0,1
453912.94,998.0,0.0,0
1551017.0,25886.0,0.0,1
518925.48,0.0,0.0,0
362025.03,0.0,0.0,0
226179.06,0.0,0.0,0
225778.82,0.0,0.0,0
25826.9,40504.0,14677.1,0
182228.56,9025.0,0.0,1
214690.54,0.0,0.0,0
368362.43,152225.0,0.0,0
424997.36,173196.0,0.0,0
181790.99,0.0,0.0,0
297228.2,0.0,0.0,1
302811.92,26.0,0.0,0
122020.93,178100.0,56079.07,0
94256.33,9986.0,0.0,0
428103.17,0.0,0.0,0
25608.46,0.0,0.0,0
72582.81,0.0,0.0,0
2406.17,0.0,0.0,0
44204.38,20023.0,0.0,0
412324.21,29232.7,0.0,0
253820.97,74776.0,0.0,0
43232.81,0.0,0.0,0
113710.62,648.0,0.0,0
74916.55,15751.0,0.0,0
231612.12,0.0,0.0,0
6185.76,27171.0,20985.24,0
36552.58,0.0,0.0,0
106182.08,20937.0,0.0,0
535287.95,116511.0,0.0,0
545761.47,0.0,0.0,1
165206.45,101722.0,0.0,0
2245857.35,23186.0,0.0,1
397877.45,0.0,0.0,0
78844.02,0.0,0.0,0
85508.3,0.0,0.0,0
94164.82,0.0,0.0,0
50695.41,0.0,0.0,0
343507.0,0.0,0.0,0
34052.41,0.0,0.0,0
171889.42,20298.0,0.0,0
154297.26,0.0,0.0,1
67505.79,0.0,0.0,0
77606.66,0.0,0.0,0
1984695.4,11016.0,0.0,1
177129.67,0.0,0.0,0
24610.31,0.0,0.0,0
116850.2,21968.0,0.0,0
252603.67,0.0,0.0,0
189463.17,0.0,0.0,0
372378.06,200129.0,0.0,1
190180.73,20065.0,0.0,0
188615.67,10475.0,0.0,1
10409.29,0.0,0.0,0
138557.84,0.0,0.0,0
275134.46,0.0,0.0,0
204528.35,0.0,0.0,0
252609.64,119982.0,0.0,0
10006.06,0.0,0.0,0
72607.07,0.0,0.0,0
766731.07,11813.0,0.0,0
166073.28,2366.0,0.0,1
519380.16,44952.39,0.0,0
175795.76,344816.0,169020.24,0
712508.09,0.0,0.0,1
83695.55,0.0,0.0,0
148402.08,0.0,0.0,0
352498.97,0.0,0.0,0
24454.59,0.0,0.0,0
437783.77,0.0,0.0,1
46350.13,8041.0,0.0,0
59423.91,0.0,0.0,0
122490.29,0.0,0.0,0
96228.0,0.0,0.0,0
46431.78,21228.0,0.0,0
150764.69,72057.0,0.0,0
45157.41,0.0,0.0,0
140825.0,45645.0,0.0,0
217498.41,586816.81,369318.4,0
210469.08,0.0,0.0,0
176783.04,242.0,0.0,0
227754.33,101598.0,0.0,0
185320.2,52763.0,0.0,1
20109.67,0.0,0.0,0
168544.08,0.0,0.0,0
127187.62,21405.0,0.0,0
259887.38,19866.0,0.0,0
569996.61,0.0,0.0,1
49915.56,67642.0,17726.44,0
3253455.75,0.0,0.0,1
242735.88,51325.0,0.0,0
20783.03,0.0,0.0,0
28360.39,100714.0,72353.61,0
33381.32,0.0,0.0,0
189608.47,11181.0,0.0,0
602946.69,0.0,0.0,1
497111.41,0.0,0.0,0
173051.87,0.0,0.0,0
323043.18,0.0,0.0,0
115959.65,36630.0,0.0,0
333319.13,97508.0,0.0,0
312341.37,0.0,0.0,0
181345.04,22623.0,0.0,0
83094.41,0.0,0.0,0
49736.13,64269.0,14532.87,0
34394.95,0.0,0.0,0
47663.29,0.0,0.0,0
67658.95,6340.0,0.0,0
310092.39,183739.76,0.0,0
427538.15,34597.0,0.0,1
845391.27,0.0,0.0,1
1388849.51,0.0,0.0,1
45611.68,346.0,0.0,0
139500.55,0.0,0.0,1
146562.38,0.0,0.0,0
163103.26,35956.0,0.0,1
59845.28,0.0,0.0,0
130153.76,0.0,0.0,0
304384.32,456267.0,151882.68,0
409337.75,0.0,0.0,0
213068.04,169253.12,0.0,0
193475.63,136611.0,0.0,0
116613.19,57865.0,0.0,0
261357.29,979.0,0.0,0
659929.93,0.0,0.0,1
100643.02,0.0,0.0,0
120173.99,154370.0,34196.01,0
937907.87,0.0,0.0,1
147220.16,102537.85,0.0,1
154417.07,0.0,0.0,0
135381.89,45077.0,0.0,0
1307728.49,42059.0,0.0,1
228867.36,33400.0,0.0,0
456712.06,0.0,0.0,1
7277.81,0.0,0.0,0
210128.73,0.0,0.0,0
91143.27,15720.0,0.0,0
3869910.17,0.0,0.0,1
67202.74,11271.0,0.0,0
87214.16,429912.0,342697.84,0
2245926.15,10094.0,0.0,1
245195.84,0.0,0.0,1
8979.5,0.0,0.0,0
73289.17,0.0,0.0,0
4772.8,0.0,0.0,0
148873.62,167212.0,18338.38,0
203944.1,14911.0,0.0,0
99796.15,102407.0,2610.85,0
109974.4,25183.0,0.0,0
243441.92,50515.0,0.0,0
134395.65,0.0,0.0,0
63516.53,50831.0,0.0,0
311014.81,0.0,0.0,0
678054.92,136732.0,0.0,1
419404.77,28648.05,0.0,0
38710.17,11257.99,0.0,0
9584.24,0.0,0.0,0
141466.18,35813.0,0.0,0
56867.79,64287.0,7419.21,0
78583.55,21060.0,0.0,0
479899.32,50194.0,0.0,0
222937.29,0.0,0.0,0
421606.97,0.0,0.0,0
505711.09,121149.0,0.0,1
203732.68,0.0,0.0,0
64907.84,31681.92,0.0,0
1662850.25,22791.21,0.0,1
97181.69,0.0,0.0,0
518849.52,0.0,0.0,0
195425.05,2683.0,0.0,0
437804.23,10284.0,0.0,1
205427.21,0.0,0.0,0
405321.77,0.0,0.0,0
27030.34,9945.0,0.0,0
298110.42,0.0,0.0,0
18777.41,301523.0,282745.59,0
56826.39,369810.08,312983.69,0
221791.1,0.0,0.0,0
340688.7,465.0,0.0,0
126496.11,99291.0,0.0,0
73557.58,0.0,0.0,0
6205.11,0.0,0.0,1
203973.69,20568.0,0.0,0
134755.67,0.0,0.0,0
450544.55,874585.0,424040.45,0
24865.91,0.0,0.0,0
245505.29,20396.0,0.0,0
2885.45,0.0,0.0,0
370652.04,0.0,0.0,1
425738.7,54297.0,0.0,0
246129.67,0.0,0.0,0
706300.83,182971.0,0.0,0
270474.04,15584.0,0.0,0
125828.68,0.0,0.0,1
116473.61,20481.0,0.0,0
498423.63,476964.19,0.0,0
932273.02,72533.26,0.0,1
118540.03,50519.0,0.0,0
133341.22,70760.0,0.0,0
405780.46,90192.88,0.0,0
57919.98,0.0,0.0,0
155545.59,0.0,0.0,0
40755.39,76387.23,35631.84,1
213951.73,0.0,0.0,0
109876.04,0.0,0.0,0
93644.64,0.0,0.0,0
61821.17,523.0,0.0,0
162411.95,0.0,0.0,0
83372.77,0.0,0.0,0
1716964.32,0.0,0.0,1
321390.7,100585.24,0.0,0
43885.62,102110.47,58224.84,0
104884.6,9022.0,0.0,0
47459.47,203515.0,156055.53,0
669849.41,0.0,0.0,1
90415.42,96059.0,5643.58,1
65872.55,0.0,0.0,0
180838.17,0.0,0.0,0
448861.25,72390.0,0.0,0
392797.94,2263.0,0.0,0
98039.66,0.0,0.0,0
356805.28,0.0,0.0,0
220857.85,105396.0,0.0,0
95779.78,21032.0,0.0,0
211040.49,31060.0,0.0,1
184506.41,26632.0,0.0,0
1498170.69,20671.0,0.0,1
97571.17,0.0,0.0,0
36227.14,0.0,0.0,0
420846.05,0.0,0.0,0
143583.92,0.0,0.0,1
90818.92,0.0,0.0,0
170910.86,0.0,0.0,0
620571.11,0.0,0.0,1
292786.44,15213.0,0.0,0
199840.19,220634.56,20794.38,0
161282.54,355.0,0.0,0
76354.4,0.0,0.0,0
115068.43,114.0,0.0,0
76234.2,1552.0,0.0,0
112403.27,125.0,0.0,0
268854.05,21369.0,0.0,0
40435.01,8017.0,0.0,0
110203.25,0.0,0.0,0
193035.53,0.0,0.0,0
972498.24,0.0,0.0,1
252478.74,20373.0,0.0,0
124721.24,9130.0,0.0,0
76504.6,69929.0,0.0,0
311774.14,0.0,0.0,0
316791.01,0.0,0.0,0
536714.94,469556.0,0.0,0
186028.06,30761.0,0.0,0
209609.27,36596.0,0.0,0
18950.16,0.0,0.0,0
192172.47,0.0,0.0,0
195712.61,50708.0,0.0,0
292271.56,0.0,0.0,0
570697.01,0.0,0.0,1
335668.11,0.0,0.0,0
446027.28,8007.0,0.0,0
279818.32,0.0,0.0,0
316300.51,69696.0,0.0,0
273072.86,0.0,0.0,0
144080.2,0.0,0.0,0
156008.66,10657.0,0.0,0
210304.33,0.0,0.0,0
34459697.52,0.0,0.0,1
1140486.73,0.0,0.0,1
230.85,22304.0,22073.15,0
294287.35,20182.0,0.0,0
281335.67,0.0,0.0,0
326589.17,19925.0,0.0,0
180416.97,0.0,0.0,0
34033.32,0.0,0.0,0
167271.56,0.0,0.0,0
19054.77,99605.0,80550.23,0
95646.25,11592.0,0.0,0
354408.41,5607.0,0.0,0
32811.8,21136.0,0.0,0
187483.96,0.0,0.0,0
333830.17,15430.0,0.0,0
556362.13,0.0,0.0,1
82781.53,0.0,0.0,0
256377.19,0.0,0.0,0
267689.95,32331.0,0.0,0
85958.18,0.0,0.0,0
236307.15,307.0,0.0,0
46956.33,0.0,0.0,0
205131.91,0.0,0.0,0
226468.69,28361.0,0.0,0
260680.74,0.0,0.0,1
150727.53,0.0,0.0,1
674595.43,0.0,0.0,1
17675.17,0.0,0.0,0
152581.48,1002.0,0.0,0
126714.74,950.0,0.0,0
13752.21,0.0,0.0,0
145624.4,0.0,0.0,0
253038.95,160550.0,0.0,0
121989.2,0.0,0.0,0
212824.09,0.0,0.0,0
705172.01,0.0,0.0,1
62614.28,0.0,0.0,1
417880.5,23403.0,0.0,0
223344.84,0.0,0.0,0
2482236.75,0.0,0.0,1
55982.34,0.0,0.0,0
141158.49,0.0,0.0,0
285386.66,19129.0,0.0,0
39305.13,79642.0,40336.87,0
230490.98,60990.0,0.0,0
1058103.46,0.0,0.0,1
295315.15,0.0,0.0,1
21345.92,40278.0,18932.08,0
443067.12,16208.7,0.0,1
137656.3,0.0,0.0,0
71286.05,0.0,0.0,0
361653.25,0.0,0.0,1
224014.69,0.0,0.0,0
500384.91,134823.0,0.0,1
2129421.88,0.0,0.0,1
175165.53,818.0,0.0,0
66930.82,0.0,0.0,0
21617.71,61484.77,39867.05,0
297086.49,155777.89,0.0,0
183598.25,0.0,0.0,0
428993.08,136611.0,0.0,0
63353.75,0.0,0.0,1
204996.01,0.0,0.0,1
1282378.05,0.0,0.0,1
990347.49,0.0,0.0,1
48110.15,0.0,0.0,0
70686.98,0.0,0.0,0
242317.58,40024.0,0.0,0
403242.44,0.0,0.0,0
64483.74,0.0,0.0,0
321465.0,321465.0,0.0,1
857916.18,0.0,0.0,1
57194.72,0.0,0.0,0
230490.54,0.0,0.0,0
334823.53,0.0,0.0,0
161614.64,10340.0,0.0,0
287348.69,0.0,0.0,0
214350.68,0.0,0.0,0
136674.4,0.0,0.0,0
921649.64,29103.0,0.0,1
139620.96,11350.0,0.0,0
185526.78,0.0,0.0,0
52302.6,485.0,0.0,0
206441.94,205117.35,0.0,0
57344.75,0.0,0.0,0
687599.65,0.0,0.0,1
232037.73,0.0,0.0,0
91057.76,33063.0,0.0,0
92936.81,9984.0,0.0,0
70837.77,50.0,0.0,0
138729.48,410478.79,271749.31,0
31785.68,859.0,0.0,0
235884.01,18969.0,0.0,1
79664.45,0.0,0.0,0
155234.09,51.0,0.0,0
106754.87,496014.0,389259.13,0
271245.42,0.0,0.0,0
52261.13,49787.0,0.0,0
676154.43,22859.0,0.0,0
12662.82,27412.0,14749.18,0
183263.21,50198.0,0.0,0
287353.75,0.0,0.0,0
171304.49,0.0,0.0,0
115947.13,0.0,0.0,0
101774.16,9015.0,0.0,0
550507.15,0.0,0.0,1
197092.85,42034.0,0.0,0
344130.82,32046.0,0.0,0
724425.39,0.0,0.0,1
87652.71,49927.0,0.0,0
38663.79,77147.41,38483.62,0
1017144.01,0.0,0.0,1
430011.22,0.0,0.0,1
167576.85,0.0,0.0,0
13514515.37,0.0,0.0,1
534119.43,21666.0,0.0,0
125570.29,280.0,0.0,0
412218.59,131523.0,0.0,0
94.06,19869.84,19775.78,0
10159.37,0.0,0.0,0
63896.74,0.0,0.0,0
155850.04,0.0,0.0,0
385796.48,0.0,0.0,1
586957.59,104405.0,0.0,0
255393.4,0.0,0.0,1
4874.43,20837.0,15962.57,0
9382.14,0.0,0.0,0
72815.79,42274.0,0.0,0
50778.13,0.0,0.0,0
101117.35,0.0,0.0,0
194033.93,18153.0,0.0,0
137030.71,25839.0,0.0,0
649217.19,16888.05,0.0,1
67198.74,49570.0,0.0,0
231250.81,0.0,0.0,0
190062.0,128021.0,0.0,0
76461.55,0.0,0.0,1
205088.75,0.0,0.0,0
217954.42,0.0,0.0,0
14401.79,34902.0,20500.21,0
69428.01,0.0,0.0,0
125083.61,0.0,0.0,0
113647.77,0.0,0.0,0
30325.68,0.0,0.0,0
173696.03,0.0,0.0,0
44169.81,0.0,0.0,0
35864.53,0.0,0.0,0
191554.06,9804.0,0.0,0
1442636.34,136495.0,0.0,1
180394.24,0.0,0.0,0
20742.29,1465.0,0.0,1
218550.26,21107.0,0.0,0
308450.02,99402.0,0.0,0
50487.98,2401.0,0.0,0
86533.17,0.0,0.0,1
174884.73,19829.0,0.0,0
140555.4,0.0,0.0,0
29483.39,0.0,0.0,0
199236.78,0.0,0.0,0
201704.09,0.0,0.0,0
474876.77,41637.0,0.0,0
110249.96,0.0,0.0,0
167654.97,1912.0,0.0,0
62769.24,55401.0,0.0,0
92322.86,765246.0,672923.14,0
378493.47,832873.42,454379.94,1
826625.51,156727.0,0.0,1
249615.54,22682.0,0.0,0
144602.76,109417.0,0.0,1
186609.33,0.0,0.0,0
48111.16,0.0,0.0,0
21222.26,21146.0,0.0,0
400244.29,0.0,0.0,1
381012.67,0.0,0.0,0
7660.57,0.0,0.0,0
177250.24,237.0,0.0,1
14426.96,15361.0,934.04,0
37211.94,21359.0,0.0,0
307946.79,18082.0,0.0,0
85816.9,21744.0,0.0,0
206324.17,6430.0,0.0,0
140744.11,314.0,0.0,0
249333.54,0.0,0.0,0
803233.35,19638.45,0.0,1
125581.56,10013.0,0.0,0
67088.6,6507.0,0.0,0
120520.64,0.0,0.0,0
114698.09,115174.0,475.91,0
43345.99,307711.36,264365.37,0
106890.77,0.0,0.0,0
127149.66,152816.0,25666.34,0
212731.16,0.0,0.0,0
215324.09,0.0,0.0,0
18963.6,143703.12,124739.52,0
117959.08,0.0,0.0,0
117426.39,405622.0,288195.61,0
17430.37,0.0,0.0,0
194429.64,0.0,0.0,0
273208.09,0.0,0.0,0
164068.17,456921.43,292853.27,0
657564.47,14550.0,0.0,1
345171.72,381.0,0.0,0
134809.68,0.0,0.0,0
156544.45,116676.71,0.0,0
178870.75,0.0,0.0,0
275842.59,0.0,0.0,0
126629.06,102.0,0.0,0
268440.82,0.0,0.0,0
65073.83,0.0,0.0,0
54710.31,0.0,0.0,0
52633.86,11369.0,0.0,0
183315.77,0.0,0.0,0
118855.61,103539.0,0.0,0
17842.25,0.0,0.0,0
189016.82,0.0,0.0,1
314252.91,92474.0,0.0,0
155770.77,0.0,0.0,0
119090.56,21537.0,0.0,0
427224.83,41634.0,0.0,0
176079.57,17996.0,0.0,0
164962.54,304.0,0.0,0
66414.39,0.0,0.0,0
198903.51,496666.0,297762.49,0
66149.85,3301.0,0.0,1
159521.79,18893.0,0.0,0
105142.84,1200.0,0.0,0
153011.98,20930.0,0.0,0
8492.67,0.0,0.0,0
344280.44,77751.0,0.0,0
271949.69,7710.0,0.0,0
68179.55,258663.0,190483.45,0
215956.6,0.0,0.0,0
304762.41,0.0,0.0,0
21323.28,21323.28,0.0,0
91065.93,0.0,0.0,0
136818.45,0.0,0.0,0
497762.98,0.0,0.0,0
135604.84,0.0,0.0,1
918492.67,0.0,0.0,1
2010414.41,85056.0,0.0,1
118856.21,32242.0,0.0,0
590901.12,46626.17,0.0,0
46908.76,0.0,0.0,0
277714.49,0.0,0.0,0
134784.13,0.0,0.0,0
79916.46,227.0,0.0,0
7648.18,2847.47,0.0,0
587955.36,9959.0,0.0,0
124033.83,0.0,0.0,0
362109.14,10280.23,0.0,0
277435.04,42191.05,0.0,0
111973.43,255067.0,143093.57,0
238113.67,27232.0,0.0,1
69407.58,0.0,0.0,0
323431.33,0.0,0.0,1
56230.14,0.0,0.0,0
80246.6,39928.0,0.0,0
72404.05,10796.0,0.0,0
288105.79,0.0,0.0,1
375038.07,0.0,0.0,0
59299.11,124.0,0.0,0
488914.94,0.0,0.0,1
258985.37,32705.0,0.0,0
253829.86,0.0,0.0,0
1245028.33,192956.46,0.0,1
324559.8,8098.0,0.0,1
31480.62,0.0,0.0,0
183610.79,30283.0,0.0,0
114269.16,10184.0,0.0,0
857656.9,0.0,0.0,0
60001.2,0.0,0.0,0
26989.47,0.0,0.0,0
